0x0	[0x0, nil]
0x946	[0x946, nil]
0x94b	[0x94b, nil]
0x950	[0x950, nil]
0x952	[0x952, nil]
0x953	[0x953, nil]
0x957	[0x957, nil]
0x95d	[0x95d, nil]
0x960	[0x960, nil]
0x965	[0x965, nil]
0x967	[0x967, nil]
0x968	[0x968, nil]
0x96c	[0x96c, nil]
0x972	[0x972, nil]
0x975	[0x975, nil]
0x977	[0x977, nil]
0x97b	[0x97b, nil]
0x97d	[0x97d, nil]
0x97e	[0x97e, nil]
0x982	[0x982, nil]
0x988	[0x988, nil]
0x98b	[0x98b, nil]
0x98e	[0x98e, nil]
0x98f	[0x98f, nil]
0x991	[0x991, nil]
0x996	[0x996, nil]
0x99b	[0x99b, nil]
0x99d	[0x99d, nil]
0x99e	[0x99e, nil]
0x9a2	[0x9a2, nil]
0x9a8	[0x9a8, nil]
0x9ab	[0x9ab, nil]
0x9b0	[0x9b0, nil]
0x9b2	[0x9b2, nil]
0x9b3	[0x9b3, nil]
0x9b7	[0x9b7, nil]
0x9bd	[0x9bd, nil]
0x9c0	[0x9c0, nil]
0x9c3	[0x9c3, nil]
0x9c4	[0x9c4, nil]
0x9c6	[0x9c6, nil]
0x9cb	[0x9cb, nil]
0x9d0	[0x9d0, nil]
0x9d2	[0x9d2, nil]
0x9d3	[0x9d3, nil]
0x9d7	[0x9d7, nil]
0x9dd	[0x9dd, nil]
0x9e0	[0x9e0, nil]
0x9e3	[0x9e3, nil]
0x9e4	[0x9e4, nil]
0x9e6	[0x9e6, nil]
0x9eb	[0x9eb, nil]
0x9f0	[0x9f0, nil]
0x9f2	[0x9f2, nil]
0x9f3	[0x9f3, nil]
0x9f7	[0x9f7, nil]
0x9fd	[0x9fd, nil]
0xa00	[0xa00, nil]
0xa05	[0xa05, nil]
0xa07	[0xa07, nil]
0xa08	[0xa08, nil]
0xa0c	[0xa0c, nil]
0xa12	[0xa12, nil]
0xa15	[0xa15, nil]
0xa18	[0xa18, nil]
0xa19	[0xa19, nil]
0xa1b	[0xa1b, nil]
0xa20	[0xa20, nil]
0xa25	[0xa25, nil]
0xa27	[0xa27, nil]
0xa28	[0xa28, nil]
0xa2c	[0xa2c, nil]
0xa32	[0xa32, nil]
0xa34	[0xa34, nil]
0xa35	[0xa35, nil]
0xa39	[0xa39, nil]
0xa3b	[0xa3b, nil]
0xa3d	[0xa3d, nil]
0xa3f	[0xa3f, nil]
0xa40	[0xa40, nil]
0xa41	[0xa41, nil]
0xa45	[0xa45, nil]
0xa47	[0xa47, nil]
0xa48	[0xa48, nil]
0xa4c	[0xa4c, nil]
0xa52	[0xa52, nil]
0xa55	[0xa55, nil]
0xa58	[0xa58, nil]
0xa59	[0xa59, nil]
0xa5b	[0xa5b, nil]
0xa60	[0xa60, nil]
0xa65	[0xa65, nil]
0xa67	[0xa67, nil]
0xa68	[0xa68, nil]
0xa6c	[0xa6c, nil]
0xa72	[0xa72, nil]
0xa74	[0xa74, nil]
0xa75	[0xa75, nil]
0xa79	[0xa79, nil]
0xa7d	[0xa7d, nil]
0xa7e	[0xa7e, nil]
0xa80	[0xa80, nil]
0xa82	[0xa82, nil]
0xa84	[0xa84, nil]
0xa85	[0xa85, nil]
0xa86	[0xa86, nil]
0xa8a	[0xa8a, nil]
0xa8c	[0xa8c, nil]
0xa8d	[0xa8d, nil]
0xa91	[0xa91, nil]
0xa97	[0xa97, nil]
0xa9a	[0xa9a, nil]
0xa9d	[0xa9d, nil]
0xa9e	[0xa9e, nil]
0xaa0	[0xaa0, nil]
0xaa5	[0xaa5, nil]
0xfd2	[0xfd2, nil]
0xfd4	[0xfd4, nil]
0xfd5	[0xfd5, nil]
0xfd9	[0xfd9, nil]
0xfda	[0xfda, nil]
0xfdc	[0xfdc, nil]
0xfde	[0xfde, nil]
0xfe0	[0xfe0, nil]
0xfe1	[0xfe1, nil]
0xfe2	[0xfe2, nil]
0xfe3	[0xfe3, nil]
0xfe4	[0xfe4, nil]
0xfe5	[0xfe5, nil]
0xfe9	[0xfe9, nil]
0xfeb	[0xfeb, nil]
0xfec	[0xfec, nil]
0xff0	[0xff0, nil]
0xff2	[0xff2, nil]
0xff5	[0xff5, nil]
0xff7	[0xff7, nil]
0xffa	[0xffa, nil]
0xffc	[0xffc, nil]
0xffe	[0xffe, nil]
0x1001	[0x1001, nil]
0x1003	[0x1003, nil]
0x1024	[0x1024, nil]
0x1027	[0x1027, nil]
0x1029	[0x1029, nil]
0x104a	[0x104a, nil]
0x104d	[0x104d, nil]
0x104f	[0x104f, nil]
0x1051	[0x1051, nil]
0x1052	[0x1052, nil]
0x1058	[0x1058, nil]
0x1059	[0x1059, nil]
0x105d	[0x105d, nil]
0x1060	[0x1060, nil]
0x1061	[0x1061, nil]
0x1065	[0x1065, nil]
0x1068	[0x1068, nil]
0x106c	[0x106c, nil]
0x106f	[0x106f, nil]
0x1071	[0x1071, nil]
0x1072	[0x1072, nil]
0x1074	[0x1074, nil]
0x1076	[0x1076, nil]
0x1078	[0x1078, nil]
0x1079	[0x1079, nil]
0x107a	[0x107a, nil]
0x107b	[0x107b, nil]
0x1080	[0x1080, nil]
0x1082	[0x1082, nil]
0x1083	[0x1083, nil]
0x1086	[0x1086, nil]
0x108a	[0x108a, nil]
0x1091	[0x1091, nil]
0x1094	[0x1094, nil]
0x1095	[0x1095, nil]
0x1097	[0x1097, nil]
0x1099	[0x1099, nil]
0x109b	[0x109b, nil]
0x109c	[0x109c, nil]
0x109f	[0x109f, nil]
0x10a0	[0x10a0, nil]
0x10a2	[0x10a2, nil]
0x10a4	[0x10a4, nil]
0x10a6	[0x10a6, nil]
0x10a7	[0x10a7, nil]
0x10a8	[0x10a8, nil]
0x10aa	[0x10aa, nil]
0x10ab	[0x10ab, nil]
0x10af	[0x10af, nil]
0x10b1	[0x10b1, nil]
0x10b3	[0x10b3, nil]
0x10b5	[0x10b5, nil]
0x10b9	[0x10b9, nil]
0x10bf	[0x10bf, nil]
0x10c1	[0x10c1, nil]
0x10c2	[0x10c2, nil]
0x10c7	[0x10c7, nil]
0x10ca	[0x10ca, nil]
0x10cb	[0x10cb, nil]
0x10cd	[0x10cd, nil]
0x10d0	[0x10d0, nil]
0x10d1	[0x10d1, nil]
0x10d7	[0x10d7, nil]
0x10da	[0x10da, nil]
0x10dc	[0x10dc, nil]
0x10dd	[0x10dd, nil]
0x10df	[0x10df, nil]
0x10e1	[0x10e1, nil]
0x10e3	[0x10e3, nil]
0x10e4	[0x10e4, nil]
0x10e5	[0x10e5, nil]
0x10e6	[0x10e6, nil]
0x10eb	[0x10eb, nil]
0x10ed	[0x10ed, nil]
0x10ee	[0x10ee, nil]
0x10f1	[0x10f1, nil]
0x10f7	[0x10f7, nil]
0x10f9	[0x10f9, nil]
0x10fa	[0x10fa, nil]
0x10fd	[0x10fd, nil]
0x10fe	[0x10fe, nil]
0x1100	[0x1100, nil]
0x1102	[0x1102, nil]
0x1104	[0x1104, nil]
0x1105	[0x1105, nil]
0x1108	[0x1108, nil]
0x110d	[0x110d, nil]
0x110e	[0x110e, nil]
0x1111	[0x1111, nil]
0x1113	[0x1113, nil]
0x1135	[0x1135, nil]
0x1136	[0x1136, nil]
0x1138	[0x1138, nil]
0x113b	[0x113b, nil]
0x1842	[0x1842, nil]
0x1844	[0x1844, nil]
0x1848	[0x1848, nil]
0x184a	[0x184a, nil]
0x184c	[0x184c, nil]
0x184e	[0x184e, nil]
0x184f	[0x184f, nil]
0x1850	[0x1850, nil]
0x1852	[0x1852, nil]
0x1854	[0x1854, nil]
0x1855	[0x1855, nil]
0x185a	[0x185a, nil]
0x185f	[0x185f, nil]
0x1861	[0x1861, nil]
0x1863	[0x1863, nil]
0x1866	[0x1866, nil]
0x1869	[0x1869, nil]
0x186a	[0x186a, nil]
0x186e	[0x186e, nil]
0x1870	[0x1870, nil]
0x1873	[0x1873, nil]
0x1874	[0x1874, nil]
0x1878	[0x1878, nil]
0x187a	[0x187a, nil]
0x187d	[0x187d, nil]
0x187f	[0x187f, nil]
0x1880	[0x1880, nil]
0x1882	[0x1882, nil]
0x1883	[0x1883, nil]
0x1884	[0x1884, nil]
0x1886	[0x1886, nil]
0x1887	[0x1887, nil]
0x188a	[0x188a, nil]
0x188d	[0x188d, nil]
0x188e	[0x188e, nil]
0x1890	[0x1890, nil]
0x1893	[0x1893, nil]
0x1895	[0x1895, nil]
0x189a	[0x189a, nil]
0x18a6	[0x18a6, nil]
0x18aa	[0x18aa, nil]
0x18ab	[0x18ab, nil]
0x18ae	[0x18ae, nil]
0x18b5	[0x18b5, nil]
0x18b8	[0x18b8, nil]
0x1b49	[0x1b49, nil]
0x1b4c	[0x1b4c, nil]
0x1b4f	[0x1b4f, nil]
0x1b51	[0x1b51, nil]
0x1b55	[0x1b55, nil]
0x1b56	[0x1b56, nil]
0x1b57	[0x1b57, nil]
0x1b58	[0x1b58, nil]
0x1b5c	[0x1b5c, nil]
0x1b62	[0x1b62, nil]
0x1b65	[0x1b65, nil]
